date,nuts_code,resting_hr,resting_hr_ci_lower,resting_hr_ci_upper,smoothed_resting_hr,smoothed_resting_hr_ci_lower,smoothed_resting_hr_ci_upper
2020-03-01,DE1,72.5,71.8,73.2,72.3,71.6,73.0
2020-03-01,DE2,73.1,72.4,73.8,73.0,72.3,73.7
2020-03-01,DE3,71.8,71.1,72.5,71.9,71.2,72.6
2020-03-01,DE4,72.3,71.6,73.0,72.4,71.7,73.1
2020-03-01,DE5,73.8,73.1,74.5,73.6,72.9,74.3
2020-03-01,DE6,72.0,71.3,72.7,72.1,71.4,72.8
2020-03-01,DE7,71.5,70.8,72.2,71.7,71.0,72.4
2020-03-01,DE8,72.8,72.1,73.5,72.9,72.2,73.6
2020-03-01,DE9,73.2,72.5,73.9,73.1,72.4,73.8
2020-03-01,DEA,71.9,71.2,72.6,72.0,71.3,72.7
2020-03-01,DEB,72.6,71.9,73.3,72.5,71.8,73.2
2020-03-01,DEC,73.4,72.7,74.1,73.3,72.6,74.0
2020-03-01,DED,71.7,71.0,72.4,71.8,71.1,72.5
2020-03-01,DEE,72.9,72.2,73.6,72.8,72.1,73.5
2020-03-01,DEF,73.0,72.3,73.7,72.9,72.2,73.6
2020-03-01,DEG,71.6,70.9,72.3,71.7,71.0,72.4
2020-03-15,DE1,73.2,72.5,73.9,73.0,72.3,73.7
2020-03-15,DE2,73.8,73.1,74.5,73.6,72.9,74.3
2020-03-15,DE3,72.5,71.8,73.2,72.6,71.9,73.3
2020-03-15,DE4,73.0,72.3,73.7,73.1,72.4,73.8
2020-03-15,DE5,74.5,73.8,75.2,74.3,73.6,75.0
2020-03-15,DE6,72.7,72.0,73.4,72.8,72.1,73.5
2020-03-15,DE7,72.2,71.5,72.9,72.3,71.6,73.0
2020-03-15,DE8,73.5,72.8,74.2,73.6,72.9,74.3
2020-03-15,DE9,73.9,73.2,74.6,73.8,73.1,74.5
2020-03-15,DEA,72.6,71.9,73.3,72.7,72.0,73.4
2020-03-15,DEB,73.3,72.6,74.0,73.2,72.5,73.9
2020-03-15,DEC,74.1,73.4,74.8,74.0,73.3,74.7
2020-03-15,DED,72.4,71.7,73.1,72.5,71.8,73.2
2020-03-15,DEE,73.6,72.9,74.3,73.5,72.8,74.2
2020-03-15,DEF,73.7,73.0,74.4,73.6,72.9,74.3
2020-03-15,DEG,72.3,71.6,73.0,72.4,71.7,73.1
2020-04-01,DE1,74.1,73.4,74.8,73.9,73.2,74.6
2020-04-01,DE2,74.7,74.0,75.4,74.5,73.8,75.2
2020-04-01,DE3,73.4,72.7,74.1,73.5,72.8,74.2
2020-04-01,DE4,73.9,73.2,74.6,74.0,73.3,74.7
2020-04-01,DE5,75.4,74.7,76.1,75.2,74.5,75.9
2020-04-01,DE6,73.6,72.9,74.3,73.7,73.0,74.4
2020-04-01,DE7,73.1,72.4,73.8,73.2,72.5,73.9
2020-04-01,DE8,74.4,73.7,75.1,74.5,73.8,75.2
2020-04-01,DE9,74.8,74.1,75.5,74.7,74.0,75.4
2020-04-01,DEA,73.5,72.8,74.2,73.6,72.9,74.3
2020-04-01,DEB,74.2,73.5,74.9,74.1,73.4,74.8
2020-04-01,DEC,75.0,74.3,75.7,74.9,74.2,75.6
2020-04-01,DED,73.3,72.6,74.0,73.4,72.7,74.1
2020-04-01,DEE,74.5,73.8,75.2,74.4,73.7,75.1
2020-04-01,DEF,74.6,73.9,75.3,74.5,73.8,75.2
2020-04-01,DEG,73.2,72.5,73.9,73.3,72.6,74.0
2020-05-01,DE1,73.8,73.1,74.5,73.6,72.9,74.3
2020-05-01,DE2,74.4,73.7,75.1,74.2,73.5,74.9
2020-05-01,DE3,73.1,72.4,73.8,73.2,72.5,73.9
2020-05-01,DE4,73.6,72.9,74.3,73.7,73.0,74.4
2020-05-01,DE5,75.1,74.4,75.8,74.9,74.2,75.6
2020-05-01,DE6,73.3,72.6,74.0,73.4,72.7,74.1
2020-05-01,DE7,72.8,72.1,73.5,72.9,72.2,73.6
2020-05-01,DE8,74.1,73.4,74.8,74.2,73.5,74.9
2020-05-01,DE9,74.5,73.8,75.2,74.4,73.7,75.1
2020-05-01,DEA,73.2,72.5,73.9,73.3,72.6,74.0
2020-05-01,DEB,73.9,73.2,74.6,73.8,73.1,74.5
2020-05-01,DEC,74.7,74.0,75.4,74.6,73.9,75.3
2020-05-01,DED,73.0,72.3,73.7,73.1,72.4,73.8
2020-05-01,DEE,74.2,73.5,74.9,74.1,73.4,74.8
2020-05-01,DEF,74.3,73.6,75.0,74.2,73.5,74.9
2020-05-01,DEG,72.9,72.2,73.6,73.0,72.3,73.7
