date,DE
2020-01-01,-0.2532
2020-01-02,-0.2114
2020-01-03,-0.1974
2020-01-04,-0.1845
2020-01-05,-0.1697
2020-01-06,-0.1679
2020-01-07,-0.1125
2020-01-08,-0.0882
2020-01-09,-0.0552
2020-01-10,-0.0232
2020-01-11,-0.0068
2020-01-12,-0.0012
2020-01-13,0.0305
2020-01-14,0.0323
2020-01-15,0.1039
2020-01-16,0.1113
2020-01-17,0.1164
2020-01-18,0.1179
2020-01-19,0.1215
2020-01-20,0.1212
2020-01-21,0.1282
2020-01-22,0.125
2020-01-23,0.1229
2020-01-24,0.1215
2020-01-25,0.1202
2020-01-26,0.1221
2020-01-27,0.1213
2020-01-28,0.1186
2020-01-29,0.1186
2020-01-30,0.1199
2020-01-31,0.1226
2020-02-01,0.1143
2020-02-02,0.0935
2020-02-03,0.089
2020-02-04,0.0663
2020-02-05,0.0585
2020-02-06,0.0472
2020-02-07,0.0365
2020-02-08,0.0394
2020-02-09,0.0368
2020-02-10,0.0262
2020-02-11,0.0244
2020-02-12,0.0215
2020-02-13,0.0161
2020-02-14,0.0111
2020-02-15,0.0001
2020-02-16,-0.0054
2020-02-17,-0.0033
2020-02-18,-0.0059
2020-02-19,-0.0057
2020-02-20,-0.0013
2020-02-21,-0.0009
2020-02-22,0.0054
2020-02-23,0.0115
2020-02-24,0.0088
2020-02-25,0.0055
2020-02-26,0.0024
2020-02-27,0.0007
2020-02-28,0.0034
2020-02-29,0.0046
2020-03-01,0.0147
2020-03-02,0.034
2020-03-03,0.0465
2020-03-04,0.0526
2020-03-05,0.0556
2020-03-06,0.0521
2020-03-07,0.0517
2020-03-08,0.0524
2020-03-09,0.0497
2020-03-10,0.0461
2020-03-11,0.0436
2020-03-12,0.0416
2020-03-13,0.0406
2020-03-14,0.0279
2020-03-15,0.0183
2020-03-16,0.0095
2020-03-17,-0.009
2020-03-18,-0.0383
2020-03-19,-0.0726
2020-03-20,-0.1096
2020-03-21,-0.1574
2020-03-22,-0.2008
2020-03-23,-0.2413
2020-03-24,-0.2715
2020-03-25,-0.2895
2020-03-26,-0.2974
2020-03-27,-0.2988
2020-03-28,-0.2734
2020-03-29,-0.2751
2020-03-30,-0.2647
2020-03-31,-0.2512
2020-04-01,-0.2426
2020-04-02,-0.2383
2020-04-03,-0.2361
2020-04-04,-0.2373
2020-04-05,-0.2078
2020-04-06,-0.2071
2020-04-07,-0.2076
2020-04-08,-0.1966
2020-04-09,-0.1857
2020-04-10,-0.2276
2020-04-11,-0.2184
2020-04-12,-0.2141
2020-04-13,-0.2696
2020-04-14,-0.2744
2020-04-15,-0.2859
2020-04-16,-0.2928
2020-04-17,-0.2428
2020-04-18,-0.2492
2020-04-19,-0.2543
2020-04-20,-0.1931
2020-04-21,-0.1826
2020-04-22,-0.165
2020-04-23,-0.1502
2020-04-24,-0.1413
2020-04-25,-0.1286
2020-04-26,-0.1114
2020-04-27,-0.1013
2020-04-28,-0.0959
2020-04-29,-0.0943
2020-04-30,-0.0944
2020-05-01,-0.1574
2020-05-02,-0.161
2020-05-03,-0.1678
2020-05-04,-0.1673
2020-05-05,-0.1631
2020-05-06,-0.1514
2020-05-07,-0.1319
2020-05-08,-0.0564
2020-05-09,-0.035
2020-05-10,-0.0238
2020-05-11,-0.0264
2020-05-12,-0.0226
2020-05-13,-0.0227
2020-05-14,-0.0256
2020-05-15,-0.0278
2020-05-16,-0.0367
2020-05-17,-0.0269
2020-05-18,-0.0134
2020-05-19,-0.0072
2020-05-20,0.0154
2020-05-21,-0.0216
2020-05-22,-0.0266
2020-05-23,-0.0239
2020-05-24,-0.0396
2020-05-25,-0.0389
2020-05-26,-0.0412
2020-05-27,-0.0508
2020-05-28,-0.0087
2020-05-29,0.0027
2020-05-30,0.016
2020-05-31,0.0358
2020-06-01,0.0606
2020-06-02,0.0755
2020-06-03,0.0706
2020-06-04,0.0746
2020-06-05,0.0744
2020-06-06,0.0651
2020-06-07,0.0427
2020-06-08,0.0307
2020-06-09,0.021
2020-06-10,0.013
2020-06-11,-0.0324
2020-06-12,-0.036
2020-06-13,-0.0402
2020-06-14,-0.0546
2020-06-15,-0.0355
2020-06-16,-0.0342
2020-06-17,-0.0375
2020-06-18,0.0
2020-06-19,-0.0026
2020-06-20,-0.0048
2020-06-21,0.0154
2020-06-22,0.0026
2020-06-23,0.003
2020-06-24,0.0074
2020-06-25,0.0115
2020-06-26,0.0146
2020-06-27,0.0199
2020-06-28,0.0093
2020-06-29,0.0004
2020-06-30,-0.0039
2020-07-01,0.0026
2020-07-02,-0.0007
2020-07-03,0.0073
2020-07-04,0.0131
2020-07-05,0.0303
2020-07-06,0.0202
2020-07-07,0.028
2020-07-08,0.0252
2020-07-09,0.0242
2020-07-10,0.0196
2020-07-11,0.019
2020-07-12,0.036
2020-07-13,0.0393
2020-07-14,0.0325
2020-07-15,0.03
2020-07-16,0.0259
2020-07-17,0.0275
2020-07-18,0.0283
2020-07-19,0.0207
2020-07-20,0.0169
2020-07-21,0.0218
2020-07-22,0.0244
2020-07-23,0.028
2020-07-24,0.0263
2020-07-25,0.0264
2020-07-26,0.0136
2020-07-27,0.0128
2020-07-28,0.0111
2020-07-29,0.0104
2020-07-30,0.0103
2020-07-31,0.0111
2020-08-01,0.0086
2020-08-02,-0.0009
2020-08-03,-0.0012
2020-08-04,-0.0058
2020-08-05,-0.0035
2020-08-06,0.001
2020-08-07,0.001
2020-08-08,-0.0008
2020-08-09,0.0042
2020-08-10,0.0048
2020-08-11,0.0048
2020-08-12,0.0042
2020-08-13,0.0022
2020-08-14,0.0032
2020-08-15,-0.0002
2020-08-16,0.0074
2020-08-17,0.0095
2020-08-18,0.0126
2020-08-19,0.0148
2020-08-20,0.0179
2020-08-21,0.0189
2020-08-22,0.0218
2020-08-23,0.017
2020-08-24,0.0171
2020-08-25,0.0183
2020-08-26,0.0122
2020-08-27,0.0138
2020-08-28,0.0157
2020-08-29,0.0171
2020-08-30,0.0095
2020-08-31,0.0121
2020-09-01,0.0061
2020-09-02,0.0006
2020-09-03,-0.013
2020-09-04,-0.0211
2020-09-05,-0.028
2020-09-06,-0.0218
2020-09-07,-0.0293
2020-09-08,-0.0262
2020-09-09,-0.0227
2020-09-10,-0.0199
2020-09-11,-0.0186
2020-09-12,-0.0142
2020-09-13,-0.0048
2020-09-14,-0.0029
2020-09-15,-0.001
2020-09-16,0.0002
2020-09-17,0.0006
2020-09-18,0.0017
2020-09-19,0.0019
2020-09-20,0.0018
2020-09-21,0.0018
2020-09-22,0.0022
2020-09-23,0.0016
2020-09-24,0.0019
2020-09-25,-0.0013
2020-09-26,-0.0132
2020-09-27,-0.0328
2020-09-28,-0.0339
2020-09-29,-0.038
2020-09-30,-0.0359
2020-10-01,-0.0161
2020-10-02,-0.0013
2020-10-03,-0.0218
2020-10-04,-0.0074
2020-10-05,-0.007
2020-10-06,-0.0069
2020-10-07,-0.0121
2020-10-08,-0.0162
2020-10-09,-0.0239
2020-10-10,0.0064
2020-10-11,-0.0021
2020-10-12,-0.0076
2020-10-13,-0.0101
2020-10-14,-0.0157
2020-10-15,-0.0215
2020-10-16,-0.0282
2020-10-17,-0.0334
2020-10-18,-0.0367
2020-10-19,-0.0371
2020-10-20,-0.0394
2020-10-21,-0.0384
2020-10-22,-0.0362
2020-10-23,-0.0377
2020-10-24,-0.0372
2020-10-25,-0.0343
2020-10-26,-0.0358
2020-10-27,-0.0354
2020-10-28,-0.0347
2020-10-29,-0.0367
2020-10-30,-0.0331
2020-10-31,-0.0384
2020-11-01,-0.0462
2020-11-02,-0.0543
2020-11-03,-0.0622
2020-11-04,-0.074
2020-11-05,-0.1018
2020-11-06,-0.1114
2020-11-07,-0.1189
2020-11-08,-0.12
2020-11-09,-0.1207
2020-11-10,-0.1204
2020-11-11,-0.1172
2020-11-12,-0.1203
2020-11-13,-0.1251
2020-11-14,-0.1301
2020-11-15,-0.1311
2020-11-16,-0.134
2020-11-17,-0.1327
2020-11-18,-0.1303
2020-11-19,-0.1287
2020-11-20,-0.1285
2020-11-21,-0.1324
2020-11-22,-0.1487
2020-11-23,-0.1499
2020-11-24,-0.155
2020-11-25,-0.1605
2020-11-26,-0.1628
2020-11-27,-0.1579
2020-11-28,-0.1522
2020-11-29,-0.148
2020-11-30,-0.1431
2020-12-01,-0.1147
2020-12-02,-0.0947
2020-12-03,-0.0754
2020-12-04,-0.0731
2020-12-05,-0.0691
2020-12-06,-0.0699
2020-12-07,-0.0644
2020-12-08,-0.0605
2020-12-09,-0.0611
2020-12-10,-0.0656
2020-12-11,-0.0652
2020-12-12,-0.0675
2020-12-13,-0.0701
2020-12-14,-0.0629
2020-12-15,-0.0609
2020-12-16,-0.0753
2020-12-17,-0.0862
2020-12-18,-0.1033
2020-12-19,-0.118
2020-12-20,-0.1237
2020-12-21,-0.1501
2020-12-22,-0.1789
2020-12-23,-0.1937
2020-12-24,-0.2414
2020-12-25,-0.3012
2020-12-26,-0.334
2020-12-27,-0.3447
2020-12-28,-0.3703
2020-12-29,-0.3949
2020-12-30,-0.4063
2020-12-31,-0.4056
2021-01-01,-0.4113
2021-01-02,-0.3888
2021-01-03,-0.3743
2021-01-04,-0.3617
2021-01-05,-0.3485
2021-01-06,-0.3555
2021-01-07,-0.3228
2021-01-08,-0.2652
2021-01-09,-0.2525
2021-01-10,-0.2357
2021-01-11,-0.2202
2021-01-12,-0.2091
2021-01-13,-0.1836
2021-01-14,-0.176
2021-01-15,-0.1683
2021-01-16,-0.1665
2021-01-17,-0.1746
2021-01-18,-0.1744
2021-01-19,-0.1759
2021-01-20,-0.1755
2021-01-21,-0.1734
2021-01-22,-0.1714
2021-01-23,-0.1704
2021-01-24,-0.1706
2021-01-25,-0.1703
2021-01-26,-0.1684
2021-01-27,-0.1722
2021-01-28,-0.1743
2021-01-29,-0.1751
2021-01-30,-0.1744
2021-01-31,-0.1606
2021-02-01,-0.1623
2021-02-02,-0.1783
2021-02-03,-0.1817
2021-02-04,-0.1828
2021-02-05,-0.1878
2021-02-06,-0.1958
2021-02-07,-0.2315
2021-02-08,-0.2437
2021-02-09,-0.2525
2021-02-10,-0.2576
2021-02-11,-0.2647
2021-02-12,-0.2677
2021-02-13,-0.2616
2021-02-14,-0.236
2021-02-15,-0.2298
2021-02-16,-0.2199
2021-02-17,-0.2118
2021-02-18,-0.2065
2021-02-19,-0.2002
2021-02-20,-0.1917
2021-02-21,-0.1749
2021-02-22,-0.161
2021-02-23,-0.1512
2021-02-24,-0.1404
2021-02-25,-0.1298
2021-02-26,-0.1235
2021-02-27,-0.1242
2021-02-28,-0.1307
2021-03-01,-0.1212
2021-03-02,-0.1131
2021-03-03,-0.1115
2021-03-04,-0.1141
2021-03-05,-0.1132
2021-03-06,-0.112
2021-03-07,-0.1196
2021-03-08,-0.12
2021-03-09,-0.1241
2021-03-10,-0.1234
2021-03-11,-0.1229
2021-03-12,-0.1224
2021-03-13,-0.1277
2021-03-14,-0.1408
2021-03-15,-0.1406
2021-03-16,-0.1382
2021-03-17,-0.1405
2021-03-18,-0.1371
2021-03-19,-0.1344
2021-03-20,-0.1254
2021-03-21,-0.1219
2021-03-22,-0.1212
2021-03-23,-0.1188
2021-03-24,-0.1132
2021-03-25,-0.1091
2021-03-26,-0.1047
2021-03-27,-0.1101
2021-03-28,-0.0973
2021-03-29,-0.0931
2021-03-30,-0.09
2021-03-31,-0.0856
2021-04-01,-0.0883
2021-04-02,-0.1537
2021-04-03,-0.1523
2021-04-04,-0.1545
2021-04-05,-0.2325
2021-04-06,-0.2568
2021-04-07,-0.2809
2021-04-08,-0.2909
2021-04-09,-0.2343
2021-04-10,-0.2385
2021-04-11,-0.2475
2021-04-12,-0.1834
2021-04-13,-0.1722
2021-04-14,-0.1591
2021-04-15,-0.1531
2021-04-16,-0.1505
2021-04-17,-0.1471
2021-04-18,-0.1474
2021-04-19,-0.1449
2021-04-20,-0.141
2021-04-21,-0.1372
2021-04-22,-0.1354
2021-04-23,-0.1318
2021-04-24,-0.1273
2021-04-25,-0.1119
2021-04-26,-0.1102
2021-04-27,-0.1103
2021-04-28,-0.1113
2021-04-29,-0.1133
2021-04-30,-0.1131
2021-05-01,-0.1432
2021-05-02,-0.1626
2021-05-03,-0.1635
2021-05-04,-0.1708
2021-05-05,-0.1719
2021-05-06,-0.1615
2021-05-07,-0.1651
2021-05-08,-0.1311
2021-05-09,-0.0926
2021-05-10,-0.0906
2021-05-11,-0.0837
2021-05-12,-0.0718
2021-05-13,-0.1282
2021-05-14,-0.1382
2021-05-15,-0.1451
2021-05-16,-0.1774
2021-05-17,-0.1786
2021-05-18,-0.1781
2021-05-19,-0.1807
2021-05-20,-0.1164
2021-05-21,-0.101
2021-05-22,-0.0951
2021-05-23,-0.0805
2021-05-24,-0.1301
2021-05-25,-0.1328
2021-05-26,-0.1373
2021-05-27,-0.1416
2021-05-28,-0.1388
2021-05-29,-0.1276
2021-05-30,-0.1093
2021-05-31,-0.0475
2021-06-01,-0.025
2021-06-02,-0.012
2021-06-03,-0.039
2021-06-04,-0.0379
2021-06-05,-0.0395
2021-06-06,-0.0646
2021-06-07,-0.0381
2021-06-08,-0.038
2021-06-09,-0.0313
2021-06-10,0.0124
2021-06-11,0.0237
2021-06-12,0.031
2021-06-13,0.0542
2021-06-14,0.0613
2021-06-15,0.0653
2021-06-16,0.0583
2021-06-17,0.058
2021-06-18,0.0574
2021-06-19,0.0582
2021-06-20,0.0492
2021-06-21,0.0445
2021-06-22,0.0405
2021-06-23,0.0383
2021-06-24,0.0343
2021-06-25,0.031
2021-06-26,0.0326
2021-06-27,0.0396
2021-06-28,0.0398
2021-06-29,0.0364
2021-06-30,0.0347
2021-07-01,0.033
2021-07-02,0.0431
2021-07-03,0.0526
2021-07-04,0.0565
2021-07-05,0.0379
2021-07-06,0.0446
2021-07-07,0.0539
